dec,ra
5.97003148412162,344.38248558019
5.9740364102543,344.384708026536
5.96715347768806,344.384142669
5.96360677109138,344.385675801496
5.96513722402243,344.385250208259
5.94228641394161,344.236882817458
-0.992976789583416,172.691192143607
-0.975755618852694,172.712611922429
-0.971591896500059,172.727792073584
-0.973479320739504,172.726983063592
-0.975999494026082,172.717609111122
-1.03089173437712,172.720657757924
-0.993818509464345,172.702183946954
-1.02472900209037,172.71002451691
-0.981853998471586,172.702221107542
-1.02731699078684,172.714191061232
-0.967543851916059,172.692515417039
-1.02805741259482,172.716279487555
-0.995887733276153,172.713199170754
-0.995609387187238,172.724434916473
-1.0073966181235,172.736326731121
-1.02082915261358,172.726348759339
-1.21177247452927,20.2882549954703
-1.05168477606292,20.3115837648102
-1.05300794552774,20.3091372595294
-1.20503391001179,20.3155091780723
-1.20629092987128,20.3146125097171
-1.13544947532862,20.3169616046084
-1.22534098149935,20.3182697599344
-1.10317605556429,20.3241796639261
-1.10352699515226,20.3285177988664
-1.10100051269642,20.3264907595573
-1.1023061715643,20.3216448639077
-1.10227193160967,20.3206634548032
-1.10367578767499,20.3227043054127
5.78689556491222,344.247350008894
5.78745896071285,344.249583387994
5.7893560161579,344.249629886661
5.93856127959242,344.240989254564
5.93976112317852,344.241739485596
5.85336241327355,344.260146023226
5.85281574131161,344.25933636989
5.96751958025907,344.29072525016
5.96320184448543,344.301239993964
5.96209673501534,344.299825723523
5.90203269478301,344.314433161131
5.94844827656781,344.312274276225
0.838548402770544,82.748045738987
0.839550846181629,82.7475007928317
0.822466218598793,82.7496792708285
0.822050177243449,82.751603331311
0.794608224361778,82.7521219656246
0.793730837066922,82.7544804128942
0.8117316997552,82.7544579915074
0.809390148010793,82.7550047352422
0.824219992616643,82.7595730281291
0.823761944235199,82.760888277075
-0.962821282946935,172.719021664208
-1.02364455310886,172.71104136445
-0.972619017345229,172.70083752206
-1.02129442169123,172.73133790983
-1.00471385501472,172.707288060972
-1.0315801485412,172.735833364163
-1.01038727068226,172.701063274923
28.6812756948343,249.916192873897
28.6893727145344,249.86559341635
28.7112815395587,249.87528143536
28.700912209471,249.915137755562
28.6865039114753,249.855560514953
28.6891334983409,249.920879508062
28.7046044672674,249.884421536547
28.6881374276446,249.857714161472
28.677730820799,249.865242421926
28.679331279477,249.90689721068
28.676192881875,249.86960910167
28.685687511244,249.91772263294
28.7025206673078,249.903574545781
28.672881854647,249.900257848718
28.7116552833337,249.876511229809
28.6782145624005,249.91552399742
28.6978642369465,249.911859350756
28.6970807352535,249.879003669435
28.6842290275317,249.902172074456
28.6754012049641,249.870216652165
28.6846127439334,249.904045053884
28.7104096082011,249.877804183949
28.7055808195207,249.914913099106
28.6952606071877,249.913589444175
29.6781003269794,304.159583895807
29.6826030989859,304.160079829076
0.903332413041612,107.898949894227
0.901354479461289,107.89873110313
0.905195193338145,107.897567973173
0.905995257109993,107.898153928184
0.984467281900806,107.898816194878
0.983544188578627,107.900074219655
0.937545443054906,107.900930571881
0.934992949579042,107.900907269213
0.933773289251335,107.900725454858
0.976700807315346,107.900961144204
0.974302131651576,107.902894960013
0.975849930777387,107.902655238632
0.976792050827267,107.899135747708
1.00823581978898,107.901383333347
-0.126197280753668,340.414745578732
-0.12668135586914,340.416433709361
-0.0146746237366723,340.42277918759
-0.136934005273313,340.425217641642
-0.157264206092922,340.425982416151
-0.159343625930674,340.427646961807
-0.162167697148552,340.427259539777
-0.160884420323162,340.427402243761
-0.1612368706627,340.428037841404
-0.0356510833761997,340.427404235136
-0.0938265072317334,340.42989677931
-0.0180255797027742,340.429985369926
-0.0192426699945212,340.429999375927
75.5231380168557,245.475788980442
75.5212624964838,245.483264402644
75.4966559049287,245.542758338183
75.4395905479485,245.697384207232
75.4369360063268,245.689280446228
75.53199705616,245.517248379151
75.5350711502562,245.49292345414
75.5331968593479,245.52870786458
75.5378132024613,245.491330571205
75.5383014931482,245.499958389543
75.5330899533574,245.501695938498
75.5318614965154,245.491845999432
75.4758861730204,245.65433833124
75.5376412473596,245.535687531465
0.998326069571349,308.321762585779
0.998487521152761,308.323650028317
0.971224159683503,308.322679950997
0.973709606020731,308.321822865014
1.04806926892845,308.326301781478
1.04977335710752,308.326030417927
0.929558266452012,308.32709057964
0.932143123502382,308.327547817013
0.928375872130168,308.324301981823
0.971410506998181,308.331291312406
0.970203369047446,308.328608000857
0.971082540608086,308.327981771914
0.969213527809149,308.327575816029
0.970255506234155,308.335041999036
19.4303782331676,329.106335083336
19.417315849159,329.100512184762
19.4260367038233,329.111407391522
19.4281861697496,329.108234943681
19.457466692304,329.097935943568
19.465136686826,329.094869869097
19.4590322881575,329.092500013863
19.4632861528097,329.096051948407
19.4489889367325,329.095068707106
19.461369203136,329.103456374413
19.4654584335699,329.092851893945
22.7406979570967,66.265286328985
22.7419951018658,66.2651735049759
22.7465149089683,66.2192009532893
22.745130778497,66.2220080803887
22.7518410970184,66.2662790197327
22.7495379020527,66.2657062327847
22.7552291488954,66.3459993999735
22.7582994486387,66.3506538067752
22.7578440947432,66.3529142504155
22.7599753181459,66.2365580471381
22.7615628867966,66.2376307673581
22.7618596260275,66.2378467954169
-6.93703339192722,350.414252869585
-7.04434931811486,350.411873510043
-7.03344421733036,350.418706551932
-7.00369732943023,350.423839023491
-6.88729525993299,350.43205451504
-6.9369448506983,350.432592482591
-6.9565337735885,350.43860923455
-6.86649875391925,350.454179521027
-6.93150538573386,350.460755880553
-3.5812839949884,350.899534044595
-3.58172529324404,350.901724918412
-3.54786617776547,350.909914990717
-3.54253725558566,350.937440468353
-3.54576937032618,350.93725622087
-3.56551987211375,350.953232861868
-3.65596587995494,350.966985619186
-3.50501963654907,350.970677554174
-3.5844025306498,350.976860621175
-1.1279060278094,253.962307828992
-1.12444632917961,253.962398711184
-1.13268169538629,253.96155977079
-1.13480128457193,253.9603292509
-1.12298157736296,253.963710825343
-1.1448721061677,253.97258212919
-1.15251151979583,253.972523500274
56.8526128305203,71.1850035039362
56.8516434910209,71.1830944570018
56.7664497939025,71.3291233883157
56.765641646098,71.329202416283
56.8248051590986,71.2450692896047
56.8226095288087,71.2417911317269
56.8357699288633,71.2302089321469
56.8384109189485,71.2298585768689
56.8372674367377,71.232772181729
56.8420921742253,71.216400655736
9.53771760621069,82.8189988579566
9.53287545110336,82.9260614366847
9.5287118932351,82.7910200994489
9.52198193993915,82.769641757702
9.5231468619663,82.7676298519221
9.50789643111489,82.8385957246857
9.50895918607058,82.8839814145957
9.5103353705851,82.8229807940554
9.51709077700095,82.8669650295035
9.5125160747826,82.8658303544216
9.51186619921591,82.8728748396977
-1.14980358541173,326.088226134769
-1.26700560575434,326.086143552145
-1.26455971404799,326.085386115334
-1.26370477722019,326.085439741053
-1.07160283779045,326.088141056017
-1.11914483684998,326.098905436468
-1.11910184969216,326.10030728308
-1.11527253561461,326.094893306383
-1.12376308842874,326.101401130409
-1.19970265314898,326.098723249289
0.875752620346238,308.315260333355
0.872243615322886,308.31468773205
0.873497479019551,308.314767358644
0.983331869840998,308.316303474738
0.984524116956017,308.316302734819
0.988016866221195,308.314197437621
0.984085899278162,308.318093273469
0.989340125507688,308.313430634055
0.986722226446306,308.313213755555
1.01752692925419,308.316984908349
0.82193800584755,82.7258889270434
0.821025200592055,82.7275894849665
0.772273396185046,82.7271584738902
0.77002904195664,82.7271665394506
0.77312652532595,82.7307811978455
0.772710939027622,82.7299880162826
0.766549157497431,82.7327093344977
0.769416670362406,82.7315641535974
0.768287563059799,82.7303881143722
0.768030104669089,82.7311803943443
0.728007034943867,82.7338960838389
0.814094385077308,82.7363947567131
0.814293904957111,82.73371365076
0.739897556528406,82.7401417067689
0.739784720157599,82.7421791352415
56.7398548924966,71.3557716718019
56.7389579078394,71.3471131186644
56.7377170430677,71.3472770426777
56.7365615367634,71.3495263806218
56.7422713955913,71.3601805296671
56.7743700671396,71.3018712037217
56.7670173688559,71.2996014907553
56.7699540823929,71.297432591599
56.7751656756988,71.2991689006813
56.7759204421051,71.3061370980613
56.771289070122,71.3005302780993
56.7738381627997,71.298479753015
56.7723617288024,71.3020838452684
56.7780103769948,71.2994279094829
56.7702029879415,71.3019106716068
9.50942558260035,82.936161372847
9.50875261739658,82.954998452094
9.50907069295953,82.9455626070803
9.57052042519814,82.7567554699699
9.56934832926976,82.7794440698484
9.56833079086916,82.778481568036
9.56509883761471,82.8574757551966
9.5457522331598,82.8824465385993
9.53825014489769,82.8835275300728
-1.16466399842176,326.142634425223
-1.19094020237467,326.147748065351
-1.10404260650554,326.150570385597
-1.10282904753164,326.151906861466
-1.10495415157503,326.147976197321
54.6173195021883,164.618954556344
54.6258090285522,164.632149816394
54.6191361634162,164.634519251762
54.5687174657992,164.430838937572
54.5695447998601,164.429050794764
54.5674634197018,164.428165489703
54.4949022950699,164.474238562971
54.5332268915456,164.478308781269
54.523852826123,164.488769660011
5.89944972588338,344.309120878676
5.89801265153358,344.314226103683
5.9199869764571,344.335367962016
5.89152827139029,344.338900436527
5.84223541467053,344.346003593801
5.84136673878407,344.347868628694
5.80491449820402,344.368343604956
5.78610523575794,344.374010390578
5.78640759136272,344.369199751988
5.78434331607846,344.371188817483
-1.04711771983481,172.682748076816
-1.01552842814052,172.686711526495
-1.01666183735482,172.685969482913
-1.00613839804861,172.724072337358
-1.03222678084632,172.738392382831
-0.979255996344925,172.708409524617
-0.964890406071746,172.719382783007
-0.994496940755788,172.671431035599
-0.982030334653142,172.717321055619
-1.03058759193434,172.71292041967
-0.964921992670329,172.720909351653
-0.97668551383435,172.695046514713
-0.997894379261702,172.693125497286
-0.988407600656184,172.705281696644
-1.02360938108423,172.707117861196
-0.998123245551098,172.678995512598
38.1991378450545,22.3864768186039
38.2160463571657,22.2653272315142
38.2147645629682,22.2665876880656
38.2144350224079,22.264631036579
38.2132081675555,22.2671585209332
38.2152890119178,22.263290930194
38.2225645886318,22.2231231037579
38.2088813877577,22.3894414126972
38.2084622640136,22.3992720818536
38.2190464484997,22.3180247839832
38.2080399435447,22.4135488908613
22.773454009119,66.3353307897073
22.7738986963652,66.3346970840366
22.7739890457749,66.2888585133238
22.7730765747818,66.2911402180683
22.7693642315512,66.2874091153534
22.7732705444877,66.2850851224295
22.7753114452856,66.2850400984663
22.7735639416756,66.2874801028616
22.7714846608056,66.2869105342295
22.77464073935,66.4046272630965
22.7754944220382,66.4073512687799
22.7756308286358,66.4086791687154
22.779022443882,66.2466900834297
22.7769760224165,66.2467976963161
19.4361182827835,329.09696678995
19.4338946885312,329.094836898525
19.4376875774409,329.096740392758
19.3946193011857,329.106076126979
19.5280220366916,329.075291187642
19.5276246777221,329.073878016569
19.5241779669095,329.077463164442
19.5257004458117,329.077131315189
19.4218573622197,329.106614821583
19.4223357193616,329.104364938738
19.4307497220187,329.11129372192
19.4183414547753,329.103695144216
19.4243563437438,329.104812677321
-1.05966563749903,20.3352191404602
-1.05935931715748,20.3375097486503
-1.11074478651607,20.3368212451383
-1.21709886850423,20.3482380239879
-1.11610179774742,20.3532655134764
-1.11481218217939,20.352441060592
-1.20433328056077,20.3746243137603
-1.19098009683819,20.3803206899991
-1.07797288840671,20.3805693591123
-1.1607415927117,20.245843957824
-1.15977987042137,20.2473318716522
19.4870824377164,329.032989234024
19.4876178752631,329.032247004243
19.4858753841621,329.030331976756
19.4276065096407,329.050903187709
19.4299565290359,329.048907044707
19.4063816338041,329.057607685781
19.5484643740697,329.022056097291
19.5425843957758,329.025800737522
19.5418960391654,329.026566571232
19.5470304072874,329.019892485509
19.5415087752826,329.024106018642
22.7266834197922,66.241770824127
22.7283194182817,66.2138966694798
22.7292960742722,66.3747170428299
22.7354162718799,66.3315431711326
22.7330151281479,66.3336141946764
22.7363629296193,66.2686070672606
22.7354640059098,66.2661315137253
22.7366402150238,66.2685471831046
22.734902135935,66.2682465907903
22.7389638364683,66.2715328289939
22.7372384407035,66.2654588956806
22.7375268794531,66.2608651216489
22.7397959601627,66.2685862229035
22.7375896941805,66.2999723471198
-1.11185112239491,326.10783079586
-1.11122467018642,326.106146590974
-1.13056891194504,326.109067777245
-1.13211746640318,326.104680213445
-1.13134907411369,326.105682301275
-1.13378893288608,326.112610417618
-1.13271453489763,326.106310528952
-1.12945560021634,326.106819252632
-1.13430599674235,326.107906360144
-1.13212389008843,326.110873426267
-1.16859764871252,326.111290300968
-1.17138905445627,326.108834865257
-1.16473710584746,326.113181990426
-1.24777982554096,326.117441876175
54.5408671291345,164.508932790246
54.5394604677794,164.507750481436
54.662987344164,164.485119216437
54.6631871661484,164.492703308875
54.6659193836293,164.49132128455
54.5244607577187,164.561061254573
54.515881400173,164.57900859791
54.516197383685,164.568975122194
54.5388358431985,164.590102255602
29.6740980615448,304.154816648577
29.6815483474433,304.166857164771
29.6965914521435,304.169630181822
29.6724346140749,304.153592549307
29.6834158489328,304.169974681642
29.6863792897782,304.16463908756
29.6939825189923,304.167676293234
29.6744563422351,304.161458103387
29.678123982889,304.155443445735
29.6819320389386,304.166277777539
29.6954894767917,304.170678125688
29.6830494390099,304.172057682196
29.6907156550912,304.173966185476
29.6737385378003,304.153260096802
29.683223223878,304.168964708924
29.6754577813306,304.160407911116
29.6817441660926,304.164318098883
29.6877581245725,304.168357124536
29.6724982360958,304.151862368554
0.751201245897198,82.7443157291014
0.753788080014028,82.7507261854843
0.757340910150442,82.7449700925638
0.752727255332085,82.740228769091
0.752976788359549,82.7370413887329
0.747413406859028,82.7445577011006
0.759550669556065,82.7460381071007
0.750333322016049,82.7398149849442
0.749087541108769,82.7386253112811
0.835397901422036,82.7501704071068
0.835606509120334,82.7491721529402
0.836772580774266,82.7501075215983
-2.04930667539288,118.431659749384
-2.04934093128843,118.42988138734
-2.04829556383558,118.43109291145
-1.91327623279542,118.435610328044
-1.91451208475857,118.438507167887
-1.9140920064905,118.432506583217
-1.91140510133328,118.432329423167
-1.86528674839451,118.439861080934
-1.85577647126775,118.440281875402
-1.87404366946516,118.438637257739
-1.86385317841544,118.442326692035
-1.85763235532337,118.441493792043
-1.86881071688453,118.440233744948
-1.86314053649038,118.435971847009
-1.86756212204031,118.445898121104
-1.86100125147453,118.443908922925
-6.87769899966662,350.360870965411
-6.98422122674882,350.361182097404
-6.98318895094253,350.359726563383
-6.98059053956489,350.363780720389
-7.0146712078104,350.364797499957
-7.01057353181582,350.363555718358
-7.01229836221783,350.363221345874
-6.97426532644429,350.369137824135
-6.91808306010098,350.37714277895
-6.97677848894461,350.3786436114
-6.90496813543121,350.383465841994
-6.85683014355069,350.387989383336
-6.98367918767672,350.390272172058
0.666808080254178,82.7195124181603
0.667953943363195,82.7191928406984
0.731191059461358,82.7193482833185
0.638345555688172,82.7197493365858
0.723531163345961,82.7288553785961
0.720335484560525,82.7247930279414
0.722932975073466,82.729568060907
0.723308640910884,82.7266911803241
0.724328087696849,82.7259290304184
0.721488990245924,82.7276378534634
-2.04688886123001,118.418777934557
-2.04708056069484,118.413191177396
-2.04642618845241,118.417590665706
-2.04744123283635,118.421361502093
-1.87668453774954,118.424844670285
-1.9545855110066,118.422182360133
-1.95451080368235,118.424795592354
-1.99345069168501,118.421279667148
-2.00599771041118,118.421766609385
-2.00465486884479,118.418115729834
-2.00540037247664,118.421184664799
-2.00607977404441,118.419127464179
0.868487112592924,107.907773418925
0.875062799808908,107.914083762224
0.861659946847013,107.904841339052
0.885935916962189,107.92225121545
0.873929836726299,107.912230554723
0.880868142936332,107.924441726888
0.856676205905392,107.90629914953
0.862808098294087,107.901658125661
0.880532526034078,107.927028389748
0.866707579103785,107.91520188053
0.85927874600777,107.912246654972
0.862258246760801,107.901575283168
0.857878415338936,107.908015540202
0.8657371237998,107.906985285935
0.865056159806301,107.906265196414
0.868946594528498,107.905892036705
-9.33838647263476,121.07452362309
-9.21438831128899,121.003020129344
-9.21245133625943,121.003200587565
-9.21290190843174,121.000904843424
-9.21400511999632,121.000429481249
-9.22530124488608,121.009780029165
-9.16683541850844,120.975708244291
-9.16720212898151,120.978770891263
-9.16558870268655,120.975233364562
-9.25795693387542,121.029855708689
-9.26022359047725,121.028233633589
-9.25582235824778,121.031200325398
-9.25458890902367,121.031275619517
-9.25638798732485,121.029822661284
-9.25439604650031,121.032248885092
-9.26032601396053,121.031750646517
-0.859640839940092,327.588643682957
-0.847200506428923,327.589597580094
-0.86648536486043,327.589717548617
-0.868788739427961,327.590568977033
-0.933139689345789,327.59015512084
-0.923254616889813,327.590983670179
-0.940843798152287,327.598693075962
-0.94511595654706,327.598979306585
-0.844415951524106,327.599241334792
-0.896106050591137,327.600019098738
-0.897341972783256,327.603329982478
-1.01908122063517,327.601358387334
22.7065268558177,66.3525540925058
22.7062544872888,66.353421181197
22.7082564874576,66.3466202690707
22.7046701172612,66.3477189026928
22.7107434445056,66.2292409926372
22.7084455189732,66.2297226854607
22.717142320016,66.2337013360427
22.7164000466144,66.2360077482167
22.7197953828377,66.3243542694195
22.7205739546696,66.2456752983135
22.7207108423808,66.4060792094757
22.7225998294827,66.3835354556347
22.729043373355,66.3837306728675
22.7227253628089,66.3861892284868
0.828120477843941,107.900226039665
0.827057578385711,107.899190357364
0.859883074251435,107.898265514631
0.860946721024563,107.89862075921
1.00158569589917,107.898312553198
1.00279222333024,107.899362321937
1.0026605821947,107.900773540882
19.3848236597162,329.068431937792
19.4380382642308,329.05659195148
19.4406143687942,329.054709962964
19.39236109825,329.075785226838
19.5106032933172,329.053652678632
19.5118793814216,329.056682011712
19.5152355245826,329.046735326644
19.5137481485879,329.050613450758
19.5048707416348,329.054128618574
19.4131801270544,329.082776294386
-0.965624561414238,327.530149506027
-0.958037490994855,327.532239390896
-0.958506998573292,327.545290049973
-0.956086647392827,327.544901700687
-0.952691053164222,327.545501558119
-0.978477945782144,327.545871558369
-0.875031417074013,327.545882116356
-0.84825527451975,327.546319088287
-0.845935299665259,327.54686532135
-0.847049943005663,327.542094467127
-0.843930953920504,327.546335618871
1.01893285884108,308.317756736217
1.01621233722381,308.320304051351
1.01850561517682,308.318623421491
1.01991270324732,308.314437031904
0.999662096605573,308.316971554361
0.841105694182488,308.317357245859
0.844661469918991,308.317976177898
0.843394206971058,308.318519439789
1.04941743710722,308.3171702936
0.958926933225886,308.321124683237
0.959321211023913,308.319739551542
0.959921013825768,308.319049723486
28.7432864883002,193.485043889672
28.7443302969669,193.482110561948
28.7394932396451,193.485477772423
28.7402928648458,193.492799766096
28.7448591827347,193.483165544251
28.744053117401,193.492161994808
28.7455422788432,193.484861944752
28.8419386515514,193.511562693563
28.8626806009788,193.515116780836
28.8570214652957,193.511963262756
28.8515208428912,193.514026598377
28.8503990833115,193.514767769343
28.854924899778,193.510204627384
-0.145556066741658,340.431950927033
-0.116415502711518,340.432076221614
-0.117221779777293,340.429252392453
-0.125022606099357,340.433748250581
-0.123011420430828,340.433681206659
-0.022977881938306,340.439252379044
-0.172662942406049,340.441542081298
-0.0119233112637662,340.449627461629
-0.0257596908954227,340.454713661817
-0.174046351452216,340.469942652112
-0.174487598230762,340.467838628875
-0.0882368934452495,340.473258089978
29.6916019624631,304.175483906169
29.6877744238313,304.169371459748
29.6899032216113,304.174284462465
29.6898947322896,304.172152338466
29.6930320510043,304.172756185285
29.6967334512833,304.17152999257
29.6932174627003,304.173773857687
29.6813190431607,304.159786375367
29.6776306045269,304.158011940159
29.6907835944477,304.170304792007
29.6859300210125,304.166784802656
29.6861482453277,304.168105760318
29.6857064105387,304.169385141481
29.6793681588155,304.16333073851
29.6747997635913,304.1537100996
29.6856570813113,304.171691801384
-1.89777411005,118.413755788902
-1.89686784330296,118.415997238056
-1.89733415806958,118.411339375074
-1.86512748618848,118.418302480613
-1.86694173434995,118.41504427607
-1.86375445913829,118.415864188791
-1.86788165574946,118.418035565505
-1.86215785148018,118.419129679112
-1.84987429555583,118.418952265527
-1.8518269808024,118.416066210848
-1.98363546285285,118.413904952206
-1.98619619491445,118.415524140703
-1.98762725542489,118.415130381024
-1.9827014649421,118.413129019105
-0.168642399173285,340.479742894313
-0.165353347354002,340.476343929739
-0.0818222052224972,340.480118352245
-0.0247794277615542,340.504816912029
-0.138678104776839,340.516305964389
-0.136317402511448,340.514224134316
-0.135091115909276,340.518110287235
-0.0277590433625759,340.517669861077
-1.14202253711144,20.3744806628607
-1.14207402221974,20.3742441252787
-1.14191514918775,20.3748236559796
-1.14375011558885,20.3779614854454
-1.05892881692687,20.2566136254987
-1.05686535517261,20.2556247614999
-1.18417671233985,20.2640566605274
-1.23650534531103,20.2768488241769
-1.21987024839547,20.2823702432706
-1.18869229835039,20.282392258372
-1.11539376395756,326.122636718465
-1.14364879824482,326.125733878478
-1.26102391209579,326.129657927357
-1.25722153731819,326.126788568887
-1.15543453414283,326.130583742985
-1.16284238772151,326.135464679013
-1.16555446152898,326.13493938323
-1.16211658559889,326.132700856397
-1.16097394039489,326.133209673727
-1.16308098646918,326.141452562268
-1.15770045866755,326.140956009575
-1.16175621780829,326.138790188954
54.5410518165767,164.585431829212
54.5431571369193,164.59005449612
54.5999238672791,164.614720212452
54.5997604825411,164.61394652033
54.6014506467352,164.611860915997
54.6214895465157,164.626384248757
54.6211474648257,164.620463879066
54.6305667059454,164.618275435006
54.620694346656,164.623101860515
54.6194132303238,164.62788086565
54.6184324686231,164.640482337231
54.6176301596995,164.622498226831
54.6192506163895,164.637747711941
22.7791675792164,66.4402008205155
22.7800236433849,66.4416411768627
22.7818536046831,66.3190443143997
22.7818311002181,66.3223637472276
22.7818546108908,66.3164361497734
22.7818908728079,66.3138107397058
22.7788968740056,66.3190781486931
22.781994889823,66.305535555841
22.7720322377605,66.3248414768547
22.7807976530308,66.3152928542884
22.7762052353862,66.3190758425467
22.7769165527038,66.3190654547907
22.7880440309074,66.3190866062127
22.7784096013067,66.3164756855517
22.782677895117,66.3139399149479
22.7865872590865,66.3152244929886
22.7760083231093,66.3183164877686
22.7751428115497,66.3139425222699
22.7817643814207,66.3119109671324
22.775327627077,66.3151692909968
22.7722979704254,66.3190670490884
5.12837004695313,314.027406772101
5.12734771856627,314.024468521481
5.12692460952241,314.027495729899
5.08230694743582,314.033764182394
5.17721117855668,314.025487484762
5.1737570608905,314.025318496071
5.24219447988851,314.017154877789
5.22075186465157,314.019614403862
56.8170988096673,71.2116896577091
56.8137989639177,71.2179873765478
56.8163996508189,71.215110366911
56.8142735106214,71.2162693843757
56.7958174330079,71.2500906727988
56.7952004169532,71.2465846486188
56.794223549022,71.2537477675518
56.8935918643881,71.1055891106055
56.891497292014,71.1035751322679
56.8770023853086,71.130651847126
56.8794316185937,71.1209839817665
-7.04477732162232,350.389205518192
-7.04100391350236,350.382547178592
-7.04117857511765,350.38102911845
-7.04121564060606,350.379238069108
-7.04041521187632,350.383601635333
-7.04319859259303,350.384282759241
-7.04191336513771,350.38344386337
-7.04641289890169,350.386663553831
-7.04311039186381,350.385384977519
-6.97524992268459,350.3960704644
-6.97321285696651,350.395715787047
-7.041088583031,350.394697564183
-6.85388633867912,350.402743207662
-6.85417661316418,350.402905481596
-6.92234447448493,350.407177994857
-6.86139197999041,350.413496431708
9.54715920939043,82.8123535172612
9.54744065384508,82.9178803418375
9.54636524708229,82.844746556457
9.54386273416584,82.9630983428826
9.53921136775139,82.8725296979778
9.53787647611943,82.8983707428288
9.5345917551736,82.958083300958
9.53610096590949,82.956268537819
9.52000804528247,82.7651826703791
9.51472431077228,82.8070872344015
9.51251648617357,82.8067928432669
28.6736254415113,249.874483274562
28.6869651112771,249.904808976329
28.674684326568,249.897911863996
28.6966270765932,249.881804030743
28.6748198916761,249.903842857503
28.6883069818604,249.85497138125
28.6895851739214,249.880232828144
28.7044696507319,249.900660575274
28.6914003903276,249.901203676178
28.6752837701873,249.905017820216
28.6788971991735,249.889588128394
-0.92141871955798,327.550846744359
-1.04374961197767,327.553494133557
-1.04356975916696,327.555275277597
-0.896573692259346,327.564727777692
-0.879711047309917,327.568664431801
-0.91907104267604,327.572603574842
-0.929710086687051,327.573194593429
-1.04047984888679,327.573601726512
-1.04194919846028,327.573249654946
-0.848367935755047,327.579335791495
-1.03149750990743,327.582472064921
-0.902289621135928,327.585502612127
14.7790890112312,212.022280604877
14.7792085533893,212.023628065767
14.7817698405867,212.021698789771
14.6522184879871,212.012352707916
14.6495983070829,212.007771118806
14.8289101756956,212.055723356642
14.8337133928329,212.054136409797
14.8327398589872,212.054518201248
14.8325090687705,212.058739387092
14.8238329289828,212.057453393494
14.8286686639797,212.059562518259
14.8261939343241,212.046961157468
14.8312867731398,212.060606933288
14.8316048093067,212.059258779408
14.8305606265602,212.051754585091
14.8295665738332,212.051181987493
14.7566509895738,212.056961270025
-7.00272127267645,350.469488807774
-6.99230625407481,350.469732660678
-6.99202480660586,350.468114908844
-6.98723220244374,350.470519463498
-6.98492395447607,350.470101047172
-6.97625523058003,350.476874097155
-7.03865203904137,350.475319384437
-6.94077057102776,350.480307022829
-6.84919565112421,350.485322871166
-6.99023040905869,350.480936558444
-1.11829746028465,20.3664718807876
-1.03191086409843,327.656991730095
-1.03246085119943,327.660192034683
-0.935965786553069,327.663517020733
-0.985391878489729,327.665596719042
-0.986357906043716,327.667046729161
-0.910640503556672,327.51981517124
-1.01013469226914,327.522545884356
-0.954815276484922,327.528987937532
56.879932286659,71.1206320869086
56.8810840465195,71.1228065651658
56.8829586616556,71.1283944693216
56.8763215685626,71.1260816553287
56.8784067003849,71.1341112436828
56.8980185623768,71.1085605666111
56.8978948743378,71.1066507127977
56.8990278570394,71.1102566241738
56.8965640207323,71.1038729316142
56.899153415451,71.1128316211878
56.8354592561315,71.2062360181624
56.8342622860526,71.199823486696
56.833935829679,71.2042395700126
56.835633814283,71.2016715832131
56.8346544661867,71.2096787244099
56.8301905758519,71.2013289706724
56.8324706162295,71.203328924532
-0.0116476685801079,340.526507756172
-0.0322987956111822,340.528442815577
-0.0308874125304485,340.528065737774
-0.157276819790298,340.533421805969
-0.17293208539844,340.411563449886
-0.144186510158764,340.412196995666
-0.126618048011729,340.417578299629
40.434767233432,201.71005327721
40.4303259665195,201.702531630291
40.4309256321375,201.702387571735
40.4396716397662,201.707036738066
40.55084410031,201.748021092007
40.5718412449377,201.556789395963
40.5736298298617,201.556901456807
40.5702332730607,201.556097016324
40.5834813099092,201.567769743698
40.5768229300706,201.56983540368
40.5533739074667,201.568179725018
40.5561618571804,201.567234943354
5.2226132136932,314.014982440924
5.22057644558109,314.012665405577
5.21900844764911,314.014761995511
5.16975908909214,314.025495513537
5.17174564415195,314.020814787457
5.16965502976353,314.019890301114
5.1704378253579,314.026831361971
5.16938532275726,314.028186923355
5.17159509656204,314.025253397001
5.17264376981017,314.021497062912
5.16714855224975,314.026199283721
5.17024226099839,314.022517748514
5.16950963313575,314.023301286091
5.17351640999092,314.020124407106
5.0741032785943,314.034554429471
0.856685626951668,107.909522119263
0.856687977530335,107.906979320412
0.867113474575672,107.925183324391
0.865789001528418,107.915291081012
0.870335395318958,107.908432225086
0.876993934973689,107.908331232323
0.880848763383991,107.914889005252
0.869464925811489,107.905639676676
0.877928794866389,107.918795949254
0.87231877272598,107.911407861562
0.877721312220335,107.916713735808
0.866598298811653,107.906663730956
0.864665094768447,107.921808891959
0.880735478875296,107.928801981309
0.877305479726929,107.911845236901
0.865949748978312,107.908681140101
0.870111174204495,107.923024685174
0.866636596658866,107.903151059752
0.859997452382665,107.910253993665
0.866565891956891,107.921609005491
0.868829409438405,107.924689509891
0.868360869205062,107.915186277638
0.886843444980954,107.910716329744
0.858662994163582,107.910025293002
28.6897501081653,249.922838917853
28.7015739208611,249.884232835206
28.6919111321352,249.91999965629
28.7090692784672,249.893574177002
28.6470767395093,249.887442847555
28.6484179595936,249.886482014725
28.6570395110035,249.890700486974
-9.29022801530909,121.055239962325
-9.29205117113584,121.055926090658
